datetime,Elektrisch-Kombiniert_einHaushalt_15min,Wasserkocher_einHaushalt_15min,Mikrowelle_einHaushalt_15min,Waschmaschine_einHaushalt_15min,KÃ¼hl-_und_Gefrierschrank_einHaushalt_15min,Herd_einHaushalt_15min,Durchlauferhitzer_einHaushalt_15min,Hauptanschluss_einHaushalt_15min
2017-05-01 00:00:00,72.97543859649123,,,,,,,
2017-05-01 00:15:00,90.23953488372094,,,,,,,
2017-05-01 00:30:00,124.83863368669023,,,,,,,
2017-05-01 00:45:00,,,,,,,,
2017-05-01 01:00:00,,,,,,,,
2017-05-01 01:15:00,75.0,,,,,,,
2017-05-01 01:30:00,71.86177105831534,,,,,,,
2017-05-01 01:45:00,72.75146541617819,,,,,,,
2017-05-01 02:00:00,120.86454652532392,,,,,,,
2017-05-01 02:15:00,87.9928400954654,,,,,,,
2017-05-01 02:30:00,72.43294117647059,,,,,,,
2017-05-01 02:45:00,102.85314685314685,,,,,,,
2017-05-01 03:00:00,112.63636363636364,,,,,,,
2017-05-01 03:15:00,72.24821002386635,,,,,,,
2017-05-01 03:30:00,72.74162679425838,,,,,,,
2017-05-01 03:45:00,136.9346846846847,,,,,,,
2017-05-01 04:00:00,72.18867924528301,,,,,,,
2017-05-01 04:15:00,72.5,,,,,,,
2017-05-01 04:30:00,127.8520642201835,,,,,,,
2017-05-01 04:45:00,83.39222614840989,,,,,,,
2017-05-01 05:00:00,72.82246376811594,,,,,,,
2017-05-01 05:15:00,103.45401629802096,,,,,,,
2017-05-01 05:30:00,116.57074910820452,,,,,,,
2017-05-01 05:45:00,80.76951672862454,,,,,,,
2017-05-01 06:00:00,80.51457541191381,,,,,,,
2017-05-01 06:15:00,2421.9663677130043,,,,,,,
2017-05-01 06:30:00,2049.76280623608,,,,,,,
2017-05-01 06:45:00,95.99547511312217,,,,,,,
2017-05-01 07:00:00,696.3264604810996,,,,,,,
2017-05-01 07:15:00,86.56191588785046,,,,,,,
2017-05-01 07:30:00,73.48466981132076,,,,,,,
2017-05-01 07:45:00,120.40732265446225,,,,,,,
2017-05-01 08:00:00,94.40298507462687,,,,,,,
2017-05-01 08:15:00,72.5083932853717,,,,,,,
2017-05-01 08:30:00,101.22945205479452,,,,,,,
2017-05-01 08:45:00,115.00230149597238,,,,,,,
2017-05-01 09:00:00,74.28349282296651,,,,,,,
2017-05-01 09:15:00,84.1091340450771,,,,,,,
2017-05-01 09:30:00,131.74193548387098,,,,,,,
2017-05-01 09:45:00,73.9281507656066,,,,,,,
2017-05-01 10:00:00,75.3382687927107,,,,,,,
2017-05-01 10:15:00,139.6139169472503,,,,,,,
2017-05-01 10:30:00,74.60975609756098,,,,,,,
2017-05-01 10:45:00,75.01963048498845,,,,,,,
2017-05-01 11:00:00,135.12387387387386,,,,,,,
2017-05-01 11:15:00,75.0810502283105,,,,,,,
2017-05-01 11:30:00,75.75228310502283,,,,,,,
2017-05-01 11:45:00,140.0102622576967,,,,,,,
2017-05-01 12:00:00,78.29779837775203,,,,,,,
2017-05-01 12:15:00,79.1881067961165,,,,,,,
2017-05-01 12:30:00,138.19314285714285,,,,,,,
2017-05-01 12:45:00,84.60680751173709,,,,,,,
2017-05-01 13:00:00,78.41556886227545,,,,,,,
2017-05-01 13:15:00,141.84682080924856,,,,,,,
2017-05-01 13:30:00,92.65610328638498,,,,,,,
2017-05-01 13:45:00,73.92627824019024,,,,,,,
2017-05-01 14:00:00,121.88255416191562,,,,,,,
2017-05-01 14:15:00,92.91334894613583,,,,,,,
2017-05-01 14:30:00,72.28538283062645,,,,,,,
2017-05-01 14:45:00,111.76826484018265,,,,,,,
2017-05-01 15:00:00,101.13356164383562,,,,,,,
2017-05-01 15:15:00,72.52453271028037,,,,,,,
2017-05-01 15:30:00,104.06949352179033,,,,,,,
2017-05-01 15:45:00,110.46506300114548,,,,,,,
2017-05-01 16:00:00,75.51182033096927,,,,,,,
2017-05-01 16:15:00,159.2300357568534,,,,,,,
2017-05-01 16:30:00,166.8206650831354,,,,,,,
2017-05-01 16:45:00,79.1277705345502,,,,,,,
2017-05-01 17:00:00,137.52095130237825,,,,,,,
2017-05-01 17:15:00,159.68988764044943,,,,,,,
2017-05-01 17:30:00,90.60578034682081,,,,,,,
2017-05-01 17:45:00,84.31985731272295,,,,,,,
2017-05-01 18:00:00,131.04561003420753,,,,,,,
2017-05-01 18:15:00,92.08823529411765,,,,,,,
2017-05-01 18:30:00,79.12972292191436,,,,,,,
2017-05-01 18:45:00,112.84077201447528,,,,,,,
2017-05-01 19:00:00,112.73144876325088,,,,,,,
2017-05-01 19:15:00,93.06443914081146,,,,,,,
2017-05-01 19:30:00,109.05882352941177,,,,,,,
2017-05-01 19:45:00,145.35447338618346,,,,,,,
2017-05-01 20:00:00,326.15294117647056,,,,,,,
2017-05-01 20:15:00,94.62592592592593,,,,,,,
2017-05-01 20:30:00,150.2512755102041,,,,,,,
2017-05-01 20:45:00,93.6984126984127,,,,,,,
2017-05-01 21:00:00,91.57901554404145,,,,,,,
2017-05-01 21:15:00,151.77859778597787,,,,,,,
2017-05-01 21:30:00,88.61835106382979,,,,,,,
2017-05-01 21:45:00,199.51170960187355,,,,,,,
2017-05-01 22:00:00,174.7080378250591,,,,,,,
2017-05-01 22:15:00,106.65243179122183,,,,,,,
2017-05-01 22:30:00,104.98315282791818,,,,,,,
2017-05-01 22:45:00,151.51486325802617,,,,,,,
2017-05-01 23:00:00,89.19024390243902,,,,,,,
2017-05-01 23:15:00,88.32555123216602,,,,,,,
2017-05-01 23:30:00,136.54145728643215,,,,,,,
2017-05-01 23:45:00,81.85103448275862,,,,,,,
2017-05-02 00:00:00,73.0,,,,,,,
