datetime,Elektrisch-Kombiniert_einHaushalt_15min,Wasserkocher_einHaushalt_15min,Waschmaschine_einHaushalt_15min,KÃ¼hl-_und_Gefrierschrank_einHaushalt_15min,Hauptanschluss_einHaushalt_15min,Durchlauferhitzer_einHaushalt_15min
2017-05-01 00:00:00,81.5774647887324,0.0,20.0,48.0,23.66867469879518,0.0
2017-05-01 00:15:00,81.64504716981132,,1.0,1.0,23.898203592814372,0.0
2017-05-01 00:30:00,83.09882352941176,,,,24.186746987951807,0.0
2017-05-01 00:45:00,111.77753058954394,,,103.0,122.97604790419162,0.0
2017-05-01 01:00:00,106.69642857142857,0.0,20.0,48.0,114.7005988023952,0.0
2017-05-01 01:15:00,82.96969696969697,,0.0,1.0,28.186746987951807,0.0
2017-05-01 01:30:00,81.8075117370892,,,,24.311377245508982,0.0
2017-05-01 01:45:00,81.89411764705882,,,,24.01197604790419,0.0
2017-05-01 02:00:00,81.644128113879,0.0,20.0,48.0,24.066265060240966,0.0
2017-05-01 02:15:00,81.89812646370024,,0.0,1.0,24.197604790419163,0.0
2017-05-01 02:30:00,81.18383311603651,,,,24.1,0.0
2017-05-01 02:45:00,101.52565564424174,,,104.0,82.91017964071857,0.0
2017-05-01 03:00:00,108.26473859844272,0.0,20.0,48.0,118.46706586826348,0.0
2017-05-01 03:15:00,98.02831257078142,,1.0,42.5,86.77844311377245,0.0
2017-05-01 03:30:00,82.03023255813953,,,,24.57831325301205,0.0
2017-05-01 03:45:00,82.04689331770223,,,,24.107784431137723,0.0
2017-05-01 04:00:00,81.6181592039801,0.0,20.0,48.0,24.233532934131738,0.0
2017-05-01 04:15:00,81.58647594278284,,0.0,1.0,24.27710843373494,0.0
2017-05-01 04:30:00,81.68941176470588,,,,24.604790419161677,0.0
2017-05-01 04:45:00,81.97058823529412,,,,33.34939759036145,0.0
2017-05-01 05:00:00,82.51307596513075,0.0,20.0,48.0,25.313253012048193,0.0
2017-05-01 05:15:00,113.07192575406033,,0.0,99.0,127.3433734939759,0.0
2017-05-01 05:30:00,390.7684563758389,1493.0,29.941176470588236,,410.5903614457831,0.0
2017-05-01 05:45:00,1739.0167037861916,,1652.137254901961,1.0,1775.5748502994013,0.0
2017-05-01 06:00:00,959.2634529147982,0.0,525.8059701492538,48.0,744.556886227545,0.0
2017-05-01 06:15:00,403.8639910813824,,85.1,1.0,216.00598802395209,0.0
2017-05-01 06:30:00,399.60918253079507,,103.51724137931035,8.5,236.91017964071855,0.0
2017-05-01 06:45:00,206.14147521160822,,257.07142857142856,8.5,150.710843373494,0.0
2017-05-01 07:00:00,373.5722411831627,930.8,21.0,52.0,397.51807228915663,0.0
2017-05-01 07:15:00,128.4382929642445,,0.0,87.0,140.46666666666667,0.0
2017-05-01 07:30:00,142.2331081081081,,,91.75,152.59638554216866,0.0
2017-05-01 07:45:00,128.58830146231722,,,1.0,116.80838323353294,0.0
2017-05-01 08:00:00,81.00470588235294,0.0,21.0,48.0,21.698795180722893,0.0
2017-05-01 08:15:00,81.6732788798133,,0.0,1.0,22.5748502994012,0.0
2017-05-01 08:30:00,81.32097334878331,,,,21.347305389221557,0.0
2017-05-01 08:45:00,81.63519813519814,,,,21.198795180722893,0.0
2017-05-01 09:00:00,81.73836477987422,0.0,21.0,48.0,21.766467065868262,0.0
2017-05-01 09:15:00,111.59955005624298,,1.0,95.5,119.38323353293413,0.0
2017-05-01 09:30:00,105.99886363636364,,,,114.68263473053892,0.0
2017-05-01 09:45:00,88.60162601626017,,,1.0,50.403614457831324,0.0
2017-05-01 10:00:00,81.64,0.0,21.0,48.0,21.940119760479043,0.0
2017-05-01 10:15:00,81.51808634772462,,1.0,1.0,21.167664670658684,0.0
2017-05-01 10:30:00,81.37926972909305,,,,21.228915662650603,0.0
2017-05-01 10:45:00,81.27390791027155,,,,21.179640718562876,0.0
2017-05-01 11:00:00,95.12341407151095,0.0,21.0,74.0,58.61077844311377,0.0
2017-05-01 11:15:00,109.10850111856823,,0.0,90.0,119.46987951807229,0.0
2017-05-01 11:30:00,104.13869463869464,,,,112.8622754491018,0.0
2017-05-01 11:45:00,82.9616368286445,,,1.0,26.87425149700599,0.0
2017-05-01 12:00:00,81.56379100850546,0.0,21.0,48.0,21.724550898203592,0.0
2017-05-01 12:15:00,81.75615474794841,,0.0,1.0,21.93975903614458,0.0
2017-05-01 12:30:00,80.88888888888889,,,,21.892215568862277,0.0
2017-05-01 12:45:00,81.77543859649123,,,,22.077844311377245,0.0
2017-05-01 13:00:00,97.09862385321101,0.0,21.0,75.0,69.10179640718563,0.0
2017-05-01 13:15:00,107.79209039548023,,1.0,91.0,119.49397590361446,0.0
2017-05-01 13:30:00,102.66095890410959,,,1.0,106.34131736526946,0.0
2017-05-01 13:45:00,81.22494172494173,,,,21.622754491017965,0.0
2017-05-01 14:00:00,81.46373365041617,0.0,21.0,48.0,22.289156626506024,0.0
2017-05-01 14:15:00,81.53066037735849,,0.0,1.0,22.251497005988025,0.0
2017-05-01 14:30:00,81.89614935822637,,,,22.259036144578314,0.0
2017-05-01 14:45:00,81.7595818815331,,,,22.179640718562876,0.0
2017-05-01 15:00:00,98.3,0.0,21.0,75.0,70.76363636363637,0.0
2017-05-01 15:15:00,108.33769322235435,,1.0,90.0,119.57961783439491,0.0
2017-05-01 15:30:00,98.72222222222223,,,1.0,92.74251497005989,0.0
2017-05-01 15:45:00,81.82690058479533,,,,22.269461077844312,0.0
2017-05-01 16:00:00,81.76725146198831,0.0,21.0,48.0,21.716867469879517,0.0
2017-05-01 16:15:00,81.57755359394703,,0.0,1.0,20.748502994011975,0.0
2017-05-01 16:30:00,81.60025873221215,,,,20.694610778443113,0.0
2017-05-01 16:45:00,81.47238542890717,,,,20.461077844311376,0.0
2017-05-01 17:00:00,104.33635334088335,0.0,21.0,74.5,97.68072289156626,0.0
2017-05-01 17:15:00,107.48202247191011,,1.0,88.0,117.25149700598803,0.0
2017-05-01 17:30:00,93.84375,,,1.0,71.26946107784431,0.0
2017-05-01 17:45:00,80.97887323943662,,,,20.5748502994012,0.0
2017-05-01 18:00:00,80.40164899882214,0.0,21.0,48.0,20.265060240963855,0.0
2017-05-01 18:15:00,80.89214536928488,,0.0,1.0,20.02994011976048,0.0
2017-05-01 18:30:00,81.06308411214954,,,,22.0,0.0
2017-05-01 18:45:00,81.1793349168646,,,,20.25748502994012,0.0
2017-05-01 19:00:00,457.06502242152465,1121.4,21.0,75.5,524.156626506024,0.0
2017-05-01 19:15:00,235.8631813125695,,1.0,87.0,245.2754491017964,0.0
2017-05-01 19:30:00,215.26227678571428,,,1.0,201.20958083832335,0.0
2017-05-01 19:45:00,211.6952169076752,,,,160.40361445783134,0.0
2017-05-01 20:00:00,202.16964285714286,0.0,21.0,48.0,151.51497005988023,0.0
2017-05-01 20:15:00,157.49662921348315,,0.0,1.0,111.4311377245509,0.0
2017-05-01 20:30:00,157.53072625698323,,,,111.6566265060241,0.0
2017-05-01 20:45:00,156.69754464285714,,,,111.25149700598803,0.0
2017-05-01 21:00:00,472.4776286353468,677.25,21.0,95.2,505.49101796407183,0.0
2017-05-01 21:15:00,260.962962962963,,1.0,87.0,265.0059880239521,0.0
2017-05-01 21:30:00,233.3701226309922,,,1.0,219.4181818181818,0.0
2017-05-01 21:45:00,217.9154616240267,,,,164.9880239520958,0.0
2017-05-01 22:00:00,166.87875417130144,0.0,21.0,48.0,115.17469879518072,0.0
2017-05-01 22:15:00,95.35034802784223,,1.0,1.0,34.56287425149701,0.0
2017-05-01 22:30:00,85.14219114219114,,,,23.664670658682635,0.0
2017-05-01 22:45:00,94.60091743119266,,,102.0,56.28915662650602,0.0
2017-05-01 23:00:00,108.61538461538461,0.0,21.0,48.0,121.61077844311377,0.0
2017-05-01 23:15:00,105.85843714609287,,0.0,87.0,113.20958083832335,0.0
2017-05-01 23:30:00,85.65352449223417,,,1.0,36.90419161676647,0.0
2017-05-01 23:45:00,82.02920560747664,,,,23.228915662650603,0.0
2017-05-02 00:00:00,82.0,,,,24.0,0.0
