datetime,Durchlauferhitzer_einHaushalt_15min,Elektrisch-Kombiniert_einHaushalt_15min,Geschirrspüler_einHaushalt_15min,Hauptanschluss_einHaushalt_15min,Herd_einHaushalt_15min,Kühl-_und_Gefrierschrank_einHaushalt_15min,Mikrowelle_einHaushalt_15min,Staubsauger_einHaushalt_15min,Waschmaschine_einHaushalt_15min,Wasserkocher_einHaushalt_15min
2017-05-01 00:00:00,0.0,389.20915338522366,0.0,281.3889127940333,0.0,468.0,0.0,0.0,20.0,0.0
2017-05-01 00:15:00,0.0,275.3319808974629,0.0,138.83311483541792,0.0,2.666666666666667,0.0,0.0,1.0,0.0
2017-05-01 00:30:00,0.0,326.40503400791084,0.0,154.23408426605832,0.0,180.0,0.0,0.0,0.0,3.0
2017-05-01 00:45:00,0.0,347.9757488523502,0.0,383.6367621899059,0.0,103.0,0.0,0.0,35.0,0.0
2017-05-01 01:00:00,0.0,340.1439732142857,0.0,371.83750356429994,0.0,468.0,0.0,0.0,20.0,0.0
2017-05-01 01:15:00,0.0,234.09484181326593,0.0,116.95597775718258,0.0,2.666666666666667,0.0,0.0,0.0,0.0
2017-05-01 01:30:00,0.0,287.18018979884886,0.0,167.49700598802397,0.0,179.0,0.0,0.0,0.0,3.0
2017-05-01 01:45:00,0.0,389.6555941867075,0.0,283.6667379526661,0.0,0.0,0.0,0.0,35.0,0.0
2017-05-01 02:00:00,0.0,414.0831427243093,0.0,259.7031698221457,0.0,189.0,0.0,0.0,20.0,0.0
2017-05-01 02:15:00,0.0,238.06743714740094,0.0,102.36920242355525,0.0,2.0,0.0,0.0,0.0,0.0
2017-05-01 02:30:00,0.0,307.24296476869756,0.0,189.93333333333334,0.0,176.0,0.0,0.0,0.0,3.0
2017-05-01 02:45:00,0.0,438.8033835029752,0.0,341.6185129740519,0.0,104.0,0.0,0.0,35.0,0.0
2017-05-01 03:00:00,0.0,399.34065025740523,0.0,316.50256882684334,0.0,189.33333333333334,0.0,0.0,20.0,0.0
2017-05-01 03:15:00,0.0,238.52826273385892,0.0,165.37963358996294,0.0,43.5,0.0,0.0,1.0,0.0
2017-05-01 03:30:00,0.0,327.5619270724882,0.0,214.5073073358523,0.0,177.0,0.0,0.0,0.0,3.0
2017-05-01 03:45:00,0.0,452.18515742073146,0.0,281.502994011976,0.0,0.0,0.0,0.0,35.0,0.0
2017-05-01 04:00:00,0.0,300.5946488330103,0.0,186.91992346667612,0.0,189.66666666666666,0.0,0.0,20.0,0.0
2017-05-01 04:15:00,0.0,222.27144704104873,0.0,102.78010244571098,0.0,2.0,0.0,0.0,0.0,0.0
2017-05-01 04:30:00,0.0,405.40874257656543,0.0,241.0690761334474,0.0,177.0,0.0,0.0,0.0,3.0
2017-05-01 04:45:00,0.0,398.9156508686873,0.0,290.6727508837746,0.0,0.0,0.0,0.0,35.0,0.0
2017-05-01 05:00:00,0.0,276.92700314788084,0.0,157.9680149168101,0.0,259.5,0.0,0.0,20.0,0.0
2017-05-01 05:15:00,0.0,284.81936928212826,0.0,205.30170682730923,0.0,100.0,0.0,0.0,0.0,0.0
2017-05-01 05:30:00,0.0,726.2115459095753,0.0,650.2191039607532,0.0,177.0,0.0,0.0,29.941176470588236,1496.0
2017-05-01 05:45:00,0.0,2057.731654813257,0.0,2034.377245508982,0.0,1.0,0.0,0.0,1687.137254901961,0.0
2017-05-01 06:00:00,0.0,1219.4051279907658,0.0,944.6160578251781,0.0,189.33333333333334,0.0,0.0,525.8059701492538,0.0
2017-05-01 06:15:00,0.0,2977.12657260285,0.0,384.5059880239521,0.0,87.5,0.0,0.0,85.1,0.0
2017-05-01 06:30:00,0.0,2780.705692882559,0.0,580.7494653550043,0.0,8.5,0.0,0.0,103.51724137931035,3.0
2017-05-01 06:45:00,0.0,595.0262120696968,0.0,460.41498538532835,0.0,167.5,0.0,0.0,292.07142857142856,0.0
2017-05-01 07:00:00,0.0,1253.2187016642624,0.0,596.9942627653471,0.0,96.63636363636363,0.0,0.0,21.0,930.8
2017-05-01 07:15:00,0.0,475.1400298811777,19.340425531914892,387.9104536489152,0.0,172.0,0.0,0.0,104.70731707317073,0.0
2017-05-01 07:30:00,0.0,3519.5300684222216,217.8181818181818,3739.6555571398017,0.0,91.75,0.0,0.0,1910.697247706422,3.0
2017-05-01 07:45:00,0.0,850.7965139944213,32.11538461538461,511.7492116358998,0.0,2.5,0.0,0.0,123.09160305343511,0.0
2017-05-01 08:00:00,0.0,611.5089145387373,31.4,275.1484993227347,0.0,469.0,0.0,0.0,98.22123893805309,0.0
2017-05-01 08:15:00,0.0,745.6732922769169,31.71794871794872,526.7109449739575,0.0,163.5,0.0,0.0,135.0648148148148,0.0
2017-05-01 08:30:00,0.0,447.54262161316535,31.32758620689655,307.7910923714701,0.0,0.0,0.0,0.0,4.0,3.0
2017-05-01 08:45:00,0.0,383.47175992038075,24.878048780487806,183.02128038782348,0.0,1.5,0.0,0.0,36.0,0.0
2017-05-01 09:00:00,0.0,1425.6392102168563,135.27272727272728,1359.6950384944396,0.0,469.0,0.0,0.0,24.0,0.0
2017-05-01 09:15:00,0.0,936.9891310286944,45.73913043478261,951.306310456011,0.0,258.0,0.0,0.0,1.0,0.0
2017-05-01 09:30:00,0.0,460.5829043833925,2.0,361.81872940509516,0.0,0.0,0.0,0.0,0.0,3.0
2017-05-01 09:45:00,0.0,281.12930563934617,2.0,162.7823126826834,0.0,2.5,0.0,0.0,36.0,0.0
2017-05-01 10:00:00,0.0,256.17781269236866,3.896551724137931,116.1127388080981,0.0,345.0,0.0,0.0,25.0,0.0
2017-05-01 10:15:00,0.0,444.4571703328368,0.0,270.66470609077703,0.0,159.0,0.0,0.0,1.0,0.0
2017-05-01 10:30:00,0.0,375.0404799653565,0.0,265.5682013769363,0.0,0.0,0.0,0.0,0.0,3.0
2017-05-01 10:45:00,0.0,260.49353839526,0.0,111.50702167094383,0.0,1.5,0.0,0.0,36.0,0.0
2017-05-01 11:00:00,0.0,340.6449758066565,0.0,153.24391453778833,0.0,368.5,0.0,0.0,25.0,0.0
2017-05-01 11:15:00,0.0,407.1571491122419,0.0,368.50559380378655,0.0,247.0,0.0,0.0,0.0,0.0
2017-05-01 11:30:00,0.0,399.56506005739936,0.0,357.70842929525566,0.0,0.0,0.0,0.0,0.0,3.0
2017-05-01 11:45:00,0.0,312.6788546165578,0.0,101.39210863986312,0.0,3.0,0.0,0.0,36.0,0.0
2017-05-01 12:00:00,0.0,275.83190902096067,0.0,129.80147397512667,0.0,343.5,0.0,0.0,25.0,0.0
2017-05-01 12:15:00,0.0,384.1166753371684,0.0,272.3717116988665,0.0,160.0,0.0,0.0,0.0,0.0
2017-05-01 12:30:00,0.0,427.23656702038784,0.0,254.2910250926718,0.0,2.0,0.0,0.0,0.0,3.0
2017-05-01 12:45:00,0.0,254.77871669646362,0.0,94.85760621613915,0.0,0.0,0.0,0.0,36.0,0.0
2017-05-01 13:00:00,0.0,303.5771217772714,0.0,192.75268398115014,0.0,372.0,0.0,0.0,25.0,0.0
2017-05-01 13:15:00,0.0,471.9674028248405,0.0,368.82533685036003,0.0,249.0,0.0,0.0,1.0,0.0
2017-05-01 13:30:00,0.0,391.1418389762088,0.0,320.7081812705949,0.0,2.5,0.0,0.0,0.0,3.0
2017-05-01 13:45:00,0.0,244.152358917296,0.0,94.24180211006558,0.0,0.0,0.0,0.0,36.0,0.0
2017-05-01 14:00:00,0.0,340.2920505241962,0.0,157.73886076851784,0.0,343.5,0.0,0.0,24.0,0.0
2017-05-01 14:15:00,0.0,396.95238921176247,0.0,272.61459224408327,0.0,159.0,0.0,0.0,4.0,0.0
2017-05-01 14:30:00,0.0,338.78915550723843,0.0,220.58447993156057,0.0,2.0,0.0,0.0,0.0,3.0
2017-05-01 14:45:00,0.0,282.8117833732995,0.0,95.21535500427717,0.0,0.0,0.0,0.0,36.0,0.0
2017-05-01 15:00:00,0.0,347.16176096433395,0.0,219.20150618612155,0.0,371.0,0.0,0.0,25.0,0.0
2017-05-01 15:15:00,0.0,402.11472871350236,0.0,364.4903321201092,0.0,245.0,0.0,0.0,1.0,0.0
2017-05-01 15:30:00,0.0,381.3628218388207,0.0,282.63008893455697,0.0,3.0,0.0,0.0,0.0,3.0
2017-05-01 15:45:00,0.0,280.1812450935969,0.0,94.86709421393898,0.0,0.0,0.0,0.0,36.0,0.0
2017-05-01 16:00:00,0.0,308.93556896809883,0.0,177.0323436603557,0.0,344.5,0.0,0.0,24.0,0.0
2017-05-01 16:15:00,0.0,496.77318568107563,0.0,306.33284034340954,0.0,216.5,0.0,0.0,0.0,0.0
2017-05-01 16:30:00,0.0,534.3342647503532,0.0,336.3293413173653,0.0,42.0,0.0,0.0,0.0,3.0
2017-05-01 16:45:00,0.0,344.04708333775903,0.0,218.3598873681209,0.0,235.0,0.0,0.0,36.0,0.0
2017-05-01 17:00:00,0.0,482.9074718673419,0.0,371.7872317673059,0.0,496.5,0.0,0.0,24.0,0.0
2017-05-01 17:15:00,0.0,498.513780936413,0.0,379.52530652979755,0.0,256.0,0.0,0.0,1.0,0.0
2017-05-01 17:30:00,0.0,492.8276064094606,0.0,399.1206515540348,0.0,159.0,0.0,0.0,0.0,995.6666666666666
2017-05-01 17:45:00,0.0,953.2753191809222,0.0,929.7772312517822,0.0,0.0,0.0,0.0,36.0,1465.0
2017-05-01 18:00:00,0.0,459.7713124851455,0.0,286.0686316695353,0.0,256.0,0.0,0.0,21.0,0.0
2017-05-01 18:15:00,0.0,446.7643450286587,0.0,312.05374964357,0.0,161.8,0.0,0.0,0.0,0.0
2017-05-01 18:30:00,0.0,463.05282943048053,0.0,342.36526946107784,0.0,159.0,0.0,0.0,0.0,3.0
2017-05-01 18:45:00,0.0,697.9466920258894,0.0,538.4241516966067,0.0,5.0,0.0,0.0,36.0,1515.0
2017-05-01 19:00:00,0.0,1024.5704132783167,0.0,990.7748083242059,0.0,155.75,0.0,0.0,21.0,1121.4
2017-05-01 19:15:00,0.0,754.927620453381,0.0,716.5224370536037,0.0,247.0,0.0,0.0,1.0,0.0
2017-05-01 19:30:00,0.0,745.3155137229473,0.0,663.3042553945363,0.0,1.0,0.0,0.0,0.0,3.0
2017-05-01 19:45:00,0.0,627.3726301602284,0.0,448.31927710843377,0.0,2.0,0.0,0.0,36.0,0.0
2017-05-01 20:00:00,0.0,873.5550645675401,0.0,525.2740062044586,0.0,341.5,0.0,0.0,21.0,0.0
2017-05-01 20:15:00,0.0,656.9212203229464,0.0,555.6441554760302,0.0,159.0,0.0,0.0,0.0,0.0
2017-05-01 20:30:00,0.0,689.6511292839659,0.0,545.9819277108434,0.0,1.5,0.0,0.0,0.0,3.0
2017-05-01 20:45:00,0.0,461.7026240079365,0.0,411.18049108882826,0.0,0.0,0.0,0.0,36.0,0.0
2017-05-01 21:00:00,0.0,830.790650913395,0.0,802.0633071206983,0.0,390.7,0.0,0.0,21.0,677.25
2017-05-01 21:15:00,0.0,650.7259357489409,0.0,538.739715834603,0.0,247.0,0.0,0.0,1.0,0.0
2017-05-01 21:30:00,0.0,518.1386405468799,0.0,439.45984848484846,0.0,1.0,0.0,0.0,0.0,3.0
2017-05-01 21:45:00,0.0,504.24112471427236,0.0,247.03564299971487,0.0,2.0,0.0,0.0,36.0,0.0
2017-05-01 22:00:00,0.0,445.4580904018275,0.0,211.31160355708548,0.0,344.0,0.0,0.0,21.0,0.0
2017-05-01 22:15:00,0.0,395.3819744499366,0.0,250.83073139435413,0.0,162.0,0.0,0.0,1.0,0.0
2017-05-01 22:30:00,0.0,394.040427768992,0.0,252.41023278886016,0.0,0.0,0.0,0.0,0.0,3.0
2017-05-01 22:45:00,0.0,311.86403243747054,0.0,100.70582329317268,0.0,104.0,0.0,0.0,36.0,0.0
2017-05-01 23:00:00,0.0,306.8691926494922,0.0,222.38458796692328,0.0,345.0,0.0,0.0,21.0,0.0
2017-05-01 23:15:00,0.0,383.03161817509863,0.0,322.37825553711855,0.0,246.0,0.0,0.0,0.0,0.0
2017-05-01 23:30:00,0.0,397.34856922261247,0.0,229.2732392358141,0.0,2.5,0.0,0.0,0.0,3.0
2017-05-01 23:45:00,0.0,220.38836073988722,0.0,56.03843947217442,0.0,0.0,0.0,0.0,36.0,0.0
2017-05-02 00:00:00,0.0,213.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
