Name|Title|ShortDescription|Source|Link|Note
BISKO |Bilanzierungs-Systematik Kommunal |Der BISKO-Standard ermöglicht eine Standardisierung der kommunalen Treibhausgasbilanzen und stärkt diese somit als Klimaschutz-Monitoring-Instrument.|ENEKA - Energiekartenkartografie|https://www.ifeu.de/publikation/bisko-bilanzierungs-systematik-kommunal/|
ISO 14.064|Validierung und Verifzierung von Treibhausgasen|Die ISO 14064 ist eine dreiteilige Normenreihe und bietet Unternehmen eine geeignete Grundlage zur Bestimmung, Bilanzierung und Verifizierung von Treibhausgasemissionen.|ENEKA - Energiekartenkartografie|https://www.beuth.de/de/norm/din-en-iso-14064-1/291289049|
ISO 50.001|Vorgaben für ein systematisches Energiemanagment|ISO 50001 ist eine freiwillige internationale Norm. Sie gilt für Organisationen jeder Größe und enthält Anforderungen für die Einführung, Verwaltung und Verbesserung des Energieverbrauchs und der Energieeffizienz.|ENEKA - Energiekartenkartografie|https://www.dnv.de/services/zertifizierung-nach-din-en-iso-50001-3370#|
ISO 50.006|Energiemanagementsysteme – Messung der energiebezogenen Leistung unter Nutzung von energetischen Ausgangsbasen (EnB) und Energieleistungskennzahlen (EnPI) – Allgemeine Grundsätze und Leitlinien|Die DIN ISO 50006 versteht sich als Leitfaden hin zu aussagekräftigen Energieleistungskennzahlen und einer soliden energetischen Ausgangsbasis. |ENEKA - Energiekartenkartografie|https://www.energiemanagement-und-energieeffizienz.de/energie-lexikon/din-iso-50006/|
ANSI / ASHRAE Standard 140-2017 - Standard Method of Test for the Evaluation of Building Energy Analysis Computer Programs||Methodik zur Validierung von Energiesimulation. Das Ziel ist es hierdurch Limitierungen und Fehler in der Software zu finden. |Hottgenroth Software Katalog|https://webstore.ansi.org/Standards/ASHRAE/ansiashraestandard1402017|
Arbeitsstättenrichtllinie ASR A4.1|Technischen Regeln für Arbeitsstätten|"Die Technischen Regeln für Arbeitsstätten (ASR) geben den Stand der Technik,
Arbeitsmedizin und Hygiene sowie sonstige gesicherte wissenschaftliche
Erkenntnisse für die Sicherheit und Gesundheit der Beschäftigten beim Einrichten und
Betreiben von Arbeitsstätten wieder. Diese ASR A4.1 konkretisiert im Rahmen ihres Anwendungsbereichs Anforderungen der Verordnung über Arbeitsstätten."|Hottgenroth Software Katalog|https://www.baua.de/DE/Angebote/Rechtstexte-und-Technische-Regeln/Regelwerk/ASR/pdf/ASR-A4-1.pdf?__blob=publicationFile&v=6|
DIN 14095|Feuerwehrpläne für bauliche Anlagen|Die Norm enthält Anforderungen an Feuerwehrpläne für bauliche Anlagen und dient der Vereinheitlichung der von der Feuerwehr für bestimmte bauliche und technische Anlagen (z. B. Werksgelände) benötigten Pläne. |Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-14095/97665752|
DIN 14675|Brandmeldeanlagen|Die neue DIN 14675-1 beschreibt den Aufbau und Betrieb von Brandmeldeanlagen, während die DIN 14675-2 Anforderungen an Fachfirmen definiert. Fester Bestandteil der beiden Normenteile ist das Phasenmodell vom Brandmelde- und Alarmierungskonzept bis hin zur Instandhaltung von BMA, in das die Phasen der DIN EN 16763 übernommen wurden.|Hottgenroth Software Katalog|https://www.dgwz.de/din-14675-brandmeldeanlagen|
DIN 18017-3|Lüftung von Bädern und Toilettenräumen ohne Außenfenster - Teil 3: Lüftung mit Ventilatoren|Die Norm DIN 18017-3 gilt für Entlüftungsanlagen mit Ventilatoren zur Lüftung von Bädern und Toilettenräumen ohne Außenfenster in Wohnungen und in ähnlichen Aufenthaltsbereichen, zum Beispiel Wohneinheiten in Hotels. Die Norm setzt voraus, dass ein dem Abluftvolumenstrom entsprechender Außenluftstrom über Undichtheiten in der Gebäudehülle und gegebenenfalls über Außenbauteil-Luftdurchlässe, vom Freien über die Wohn- und Aufenthaltsräume beziehungsweise über eine Zuluftleitung direkt in die Ablufträume nachströmen kann.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-18017-3/351891559|
DIN 18599|Energetische Bewertung von Gebäuden|Die Vornormenreihe DIN V 18599 „Energetische Bewertung von Gebäuden“ stellt ein Verfahren zur Bewertung der Gesamtenergieeffizienz von Gebäuden zur Verfügung. Die Berechnungen erlauben die Beurteilung aller Energiemengen, die zur bestimmungsgemäßen Heizung, Warmwasserbereitung, raumlufttechnischen Konditionierung und Beleuchtung von Gebäuden notwendig sind.|Hottgenroth Software Katalog|https://www.din.de/de/mitwirken/normenausschuesse/nabau/auslegungendinv18599-68632|
DIN 1946-6|Raumlufttechnik - Teil 6: Lüftung von Wohnungen|Die Norm gilt für die freie und für die ventilatorgestützte Lüftung von Wohnungen und gleichartig genutzten Raumgruppen (Nutzungseinheiten). Die für die Planung, die Ausführung und Inbetriebnahme, den Betrieb und die Instandhaltung notwendigen Lüftungs-Komponenten beziehungsweise Geräte für Einrichtungen zur freien Lüftung und für ventilatorgestützte Lüftungssysteme werden unter Berücksichtigung bauphysikalischer, lüftungstechnischer, hygienischer sowie energetischer Gesichtspunkte beschrieben. |Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-1946-6/117527018|
DIN 1986-100|Entwässerungsanlagen für Gebäude und Grundstücke - Teil 100: Bestimmungen in Verbindung mit DIN EN 752 und DIN EN 12056|Die Norm legt im Interesse der öffentlichen Sicherheit einheitliche technische Bestimmungen für Planung, Bau, Betrieb und Instandhaltung von Entwässerungsanlagen zur Ableitung von Abwasser in Gebäuden und auf Grundstücken in Ergänzung zu DIN EN 12056-1, DIN EN 12056-2, DIN EN 12056-3, DIN EN 12056-4 und DIN EN 12056-5 fest.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-1986-100/264064948|
DIN 1988-300|Technische Regeln für Trinkwasser-Installationen - Teil 300: Ermittlung der Rohrdurchmesser; Technische Regel des DVGW|Die zukünftige Norm gilt in Verbindung mit den Reihen DIN 1988 und DIN EN 806 für Planung, Errichtung, Änderung, Instandhaltung und Betrieb von Trinkwasser-Installationen in Gebäuden und auf Grundstücken und dient zur Ermittlung der Rohrdurchmesser für die Trinkwasserleitungen sowie zur Bestimmung der Bauteilgrößen (Zirkulationsleitungen, Pumpe, Drosselventile) für ein Zirkulationssystem.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-1988-300/151964210|
DIN 276|Kosten im Bauwesen|Diese Norm gilt für die Kostenplanung im Bauwesen, insbesondere für die Ermittlung und die Gliederung von Kosten. Sie erstreckt sich auf die Kosten von Hochbauten, Ingenieurbauten, Infrastrukturanlagen und Freiflächen sowie die damit zusammenhängenden projektbezogenen Kosten.|Hottgenroth Software Katalog|https://www.baunormenlexikon.de/norm/din-276/c2c8d430-8f0d-465c-b1cd-bb12f1febad5|
DIN 4108|Wärmeschutz und Energie-Einsparung in Gebäuden|Der Geltungsbereich der DIN 4108 erstreckt sich auf die Planung und Ausführung von Aufenthaltsräumen in Hochbauten, die ihrer Bestimmung nach auf normale Innentemperaturen (> 19 °C) beheizt werden. Nebenräume, die zu Aufenthaltsräumen gehören, sind dabei wie Aufenthaltsräume zu behandeln|Hottgenroth Software Katalog|https://www.baunetzwissen.de/daemmstoffe/fachwissen/normen/din-4108-waermeschutz-und-energie-einsparung-in-gebaeuden-152334|
DIN 4108 Beiblatt 2|Beiblatt 2: Wärmebrücken - Planungs- und Ausführungsbeispiele|Dieses Beiblatt enthält Planungsbeispiele zur Verminderung von Wärmebrückenwirkungen. Das Beiblatt stellt Prinzipien von Anschlussdetails aus dem Hochbau dar. Dargestellt werden Planungs- und Ausführungsbeispiele nur unter dem Aspekt des Wärmeschutzes. Andere bauphysikalische und sonstige konstruktive Anforderungen bedürfen der objektbezogenen und fallspezifischen Berücksichtigung durch den Anwender.|Hottgenroth Software Katalog|https://www.baunormenlexikon.de/norm/din-4108-beiblatt-2/a994ac6c-e407-4ca8-819b-f0dfdb53f605|
DIN 4108-2|Teil 2: Mindestanforderungen an den Wärmeschutz|Diese Norm legt die Mindestanforderungen an die Wärmedämmung von Bauteilen sowie im Bereich von Wärmebrücken in der Gebäudehülle von Hochbauten fest. |Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-4108-2/167922321|
DIN 4108-3|Teil 3: Klimabedingter Feuchteschutz - Anforderungen, Berechnungsverfahren und Hinweise für Planung und Ausführung|Dieses Dokument legt Anforderungen, Berechnungsverfahren und Hinweise für die Planung und Ausführung zum klimabedingten Feuchteschutz in Gebäuden fest. |Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-4108-3/293137277|
DIN 4108-6|Teil 6: Berechnung des Jahresheizwärme- und des Jahresheizenergiebedarfs|Norm zurückgezogen 2021-07|Hottgenroth Software Katalog|https://www.beuth.de/de/vornorm/din-v-4108-6/63939447|
DIN 4109-1|Schallschutz im Hochbau - Teil 1: Mindestanforderungen|Die Norm DIN 4109-1 legt Anforderungen an die Schalldämmung von Bauteilen schutzbedürftiger Räume und an die zulässigen Schallpegel in schutzbedürftigen Räumen in Wohngebäuden und Nichtwohngebäuden zum Erreichen der beschriebenen Schallschutzziele fest.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-4109-1/280079001|
DIN 4701-10/12|Regeln für die Berechnung des Wärmebedarfs von Gebäuden und für die Berechnung der Kessel- und Heizkörpergrößen von Heizungsanlagen|zurückgezogen?|Hottgenroth Software Katalog|https://www.beuth.de/de/vornorm/din-v-4701-10/37199675|
DIN EN 12056-2|Schwerkraftentwässerungsanlagen innerhalb von Gebäuden - Teil 2: Schmutzwasseranlagen, Planung und Berechnung|Diese Norm legt Grundsätze fest, die sowohl bei der Planung als auch bei der hydraulischen Berechnung zu beachten sind.|Hottgenroth Software Katalog|https://www.baunormenlexikon.de/norm/din-en-12056-2/50c02486-c212-49e0-a383-09688d4844e5|
DIN EN 12056-3|Schwerkraftentwässerungsanlagen innerhalb von Gebäuden - Teil 3: Dachentwässerung, Planung und Bemessung|Diese Norm beschreibt eine Methode zur Berechnung der hydraulichen Leistungsfähigkeit von Dachentwässerungssystemen. Es werden auch die Regeln für die Planung und Auslegung der Dachentwässerungssysteme festgelegt, soweit sie das Abflussvermögen beeinflussen.|Hottgenroth Software Katalog|https://www.baunormenlexikon.de/norm/din-en-12056-3/ae6fbe2a-a52b-40b0-9892-e4a25941b808|
DIN EN 1264-1|Raumflächenintegrierte Heiz- und Kühlsysteme mit Wasserdurchströmung -  Teil 1: Definitionen und Symbole|EN 1264 behandelt flächenintegrierte Heiz- und Kühlsysteme und richtet sich an Systeme für die thermische Behaglichkeit. EN 1264-1 beschreibt Systemtypen und Eigenschaften von flächenintegrierten Strahlungsheiz- und Kühlsystemen mit Wasserdurchströmung.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-1264-1/332536841|
DIN EN 12831-1|Energetische Bewertung von Gebäuden - Verfahren zur Berechnung der Norm-Heizlast - Teil 1: Raumheizlast, Modul M3-3|Diese Europäische Norm umfasst Verfahren zur Berechnung der Norm-Heizlast für Einzelräume, Gebäudeeinheiten und Gebäude, wobei die Norm-Heizlast als die Wärmezufuhr (Leistung) definiert ist, die benötigt wird, um die geforderte Norm-Innentemperatur unter Norm-Außenbedingungen bereitzustellen.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-12831-1/261292587|
DIN EN 12831-Beiblatt 2|Heizungsanlagen in Gebäuden - Verfahren zur Berechnung der Norm-Heizlast - Beiblatt 2: Vereinfachtes Verfahren zur Ermittlung der Gebäude-Heizlast und der Wärmeerzeugerleistung|Dieses Beiblatt beschreibt vereinfachte Verfahren zur näherungsweisen Ermittlung der Heizlast eines Gebäudes.|Hottgenroth Software Katalog|https://www.baunormenlexikon.de/norm/din-en-12831-beiblatt-2/e265a25d-9a82-43b8-b455-461b8b4e9119|
DIN EN 16798-1|Energetische Bewertung von Gebäuden - Lüftung von Gebäuden - Teil 1: Eingangsparameter für das Innenraumklima zur Auslegung und Bewertung der Energieeffizienz von Gebäuden bezüglich Raumluftqualität, Temperatur, Licht und Akustik|Die DIN EN 16798-1 beschreibt Aspekte der Eingangsparameter für das Innenraumklima für verschiedene Behaglichkeitskategorien. Dieses Dokument gilt für die Auslegung von raumlufttechnischen Anlagen und beinhaltet Anhaltswerte für die Raumtemperatur. |Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-16798-1/349622591|
DIN EN ISO 10077-02|Wärmetechnisches Verhalten von Fenstern, Türen und Abschlüssen - Berechnung des Wärmedurchgangskoeffizienten - Teil 2: Numerisches Verfahren für Rahmen|NORM-ENTWURF [ZURÜCKGEZOGEN]|Hottgenroth Software Katalog|https://www.beuth.de/de/norm-entwurf/din-en-iso-10077-2/13096956|
DIN EN ISO 10211|Wärmebrücken im Hochbau - Wärmeströme und Oberflächentemperaturen - Detaillierte Berechnungen|Dieses Dokument legt die Spezifikationen für geometrische dreidimensionale und zweidimensionale Modelle von Wärmebrücken zur numerischen Berechnung - von Wärmeströmen zur Abschätzung der Gesamtwärmeverluste eines Gebäudes oder Gebäudeteils und - der niedrigsten Oberflächentemperaturen zur Abschätzung des Risikos einer Tauwasserbildung fest. |Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-iso-10211/255670040|
DIN SPEC 15240|Energetische Bewertung von Gebäuden - Lüftung von Gebäuden - Energetische Inspektion von Klimaanlagen|Diese DIN SPEC legt Inhalte und Anforderungen an die Energetische Inspektion fest. Sie gilt für Klimaanlagen und Lüftungsanlagen in Nichtwohngebäuden.|Hottgenroth Software Katalog|https://www.beuth.de/de/technische-regel/din-spec-15240/300937690|
