Name|Title|ShortDescription|Source|Link|Note
DIN V 18599-9|Energetische Bewertung von Gebäuden - Berechnung des Nutz-, End- und Primärenergiebedarfs für Heizung, Kühlung, Lüftung, Trinkwarmwasser und Beleuchtung - Teil 9: End- und Primärenergiebedarf von stromproduzierenden Anlagen|Diese Norm beschreibt Verfahren zur Bewertung der Stromerzeugung im unmittelbaren räumlichen Zusammenhang mit dem Gebäude: Kraft-Wärme-Kopplung (KWK), Photovoltaik und Wind-Energie-Anlagen.|Hottgenroth Software Katalog|https://www.baunormenlexikon.de/norm/din-v-18599-9/942b0d0c-0d01-4a08-8625-395876dfb6b0|
DIN/TS 12831-1:2020-04|Verfahren zur Berechnung der Raumheizlast - Teil 1: Nationale Ergänzungen zur DIN EN 12831-1|Die Heizlastberechnung nach DIN EN 12831-1:2017, Abschnitt 6 (ausführliches Standardverfahren) stellt ein anerkanntes und hinreichend genaues Verfahren zur Bestimmung der Raum- und Gebäudeheizlast dar. Diese Berechnungen dienen als Grundlage der Auslegung von Heizungsanlagen. Das vorliegende Dokument regelt die Anwendung sowohl des ausführlichen Verfahrens nach DIN EN 12831-1:2017, Abschnitt 6 als auch der vereinfachten Verfahren nach DIN EN 12831-1:2017, Abschnitt 7 beziehungsweise 8.|Hottgenroth Software Katalog|https://www.beuth.de/de/vornorm/din-ts-12831-1/316645651|
DVGW W551|Trinkwassererwärmungs- und Trinkwasserleitungsanlagen - Technische Maßnahmen zur Verminderung des Legionellenwachstums - Planung, Errichtung, Betrieb und Sanierung von Trinkwasser-Installationen||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe|https://www.beuth.de/de/technische-regel/dvgw-w-551/74193855|
DVGW W553|Bemessung von Zirkulationssystmen in zentralen Trinkwassererwärmungsanlagen||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe|https://www.beuth.de/de/technische-regel/dvgw-w-553/15961411|
DVGW-TRGI 2018|Technische Regel für Gasinstallationen (TRGI)|Die Technische Regel für Gasinstallationen (TRGI) ist die wichtigste Vorschrift für alle Experten des Gasfaches. Als Standardwerk unterstützt sie beim rechtssicheren und technisch korrekten Arbeiten. Die Regel wurde im Oktober 2018 komplett überarbeitet und veröffentlicht.|Hottgenroth Software Katalog|https://www.dvgw.de/themen/gas/installation-und-anwendung/hausinstallation-und-trgi|
EN 1264-1|Raumflächenintegrierte Heiz- und Kühlsysteme mit Wasserdurchströmung - Teil 1: Definitionen und Symbole|EN 1264 behandelt flächenintegrierte Heiz- und Kühlsysteme und richtet sich an Systeme für die thermische Behaglichkeit. EN 1264-1 beschreibt Systemtypen und Eigenschaften von flächenintegrierten Strahlungsheiz- und Kühlsystemen mit Wasserdurchströmung.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-1264-1/332536841|
EN 1264-2|Raumflächenintegrierte Heiz- und Kühlsysteme mit Wasserdurchströmung - Teil 2: Fußbodenheizung: Prüfverfahren für die Bestimmung der Wärmeleistung unter Benutzung von Berechnungsmethoden und experimentellen Methoden|EN 1264 behandelt flächenintegrierte Heiz- und Kühlsysteme und richtet sich an Systeme für die thermische Behaglichkeit. EN 1264-2 legt die Randbedingungen und die Prüfverfahren zur Bestimmung der Wärmeleistung von Warmwasser-Fußbodenheizungen in Abhängigkeit von der Differenz zwischen der Heizmittel- und der Raumtemperatur fest.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-1264-2/332537063|
EN 13384-1|Abgasanlagen - Wärme- und strömungstechnische Berechnungsverfahren - Teil 1: Abgasanlagen mit einer Verbrennungseinrichtung|Diese Europäische Norm legt wärme- und strömungstechnische Berechnungsverfahren von Abgasanlagen mit einer Verbrennungseinrichtung fest. Diese Europäische Norm gilt sowohl für Unterdruck- als auch für Überdruckanlagen in feuchter und trockener Betriebsweise.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-13384-1/309547111|
EN 13384-2|Abgasanlagen - Wärme- und strömungstechnische Berechnungsverfahren - Teil 2: Abgasanlagen mit mehreren Verbrennungseinrichtungen|Dieser Teil der Normenreihe EN 13384 legt Berechnungsverfahren für die wärme- und strömungstechnischen Eigenschaften von Abgasanlagen mit mehreren Verbrennungseinrichtungen fest.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-13384-2/309547568|
EN 13384-3|Abgasanlagen - Wärme- und strömungstechnische Berechnungsverfahren - Teil 3: Verfahren für die Entwicklung von Diagrammen und Tabellen für Abgasanlagen mit einer Feuerstätte|Diese Europäische Norm enthält eine Anleitung für die Entwicklung von Diagrammen und Tabellen, die zur Vereinfachung der Bestimmung der Leistungsfähigkeit einer Abgasanlage mit einer Feuerstätte nach DIN EN 13384-1 dienen.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-13384-3/81610832|
EN ISO 13788|Wärme- und feuchtetechnisches Verhalten von Bauteilen und Bauelementen - Raumseitige Oberflächentemperatur zur Vermeidung kritischer Oberflächenfeuchte und Tauwasserbildung im Bauteilinneren|"Diese Norm gibt vereinfachte Verfahren an zur Berechnung
a) der raumseitigen Oberflächentemperatur von Bauteilen oder Bauelementen, unterhalb der bei der gegebenen Innentemperatur und relativen Luftfeuchte ein Befall durch Schimmel wahrscheinlich ist 
b) zum Zwecke der Beurteilung des Risikos der Tauwasserbildung im Bauteilinneren infolge von Wasserdampfdiffusion."|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-iso-13788/165528681|
EN ISO 6946|Bauteile - Wärmedurchlasswiderstand und Wärmedurchgangskoeffizient - Berechnungsverfahren|Dieses Dokument legt das Verfahren zur Berechnung des Wärmedurchlasswiderstandes und des Wärmedurchgangskoeffizienten von Bauteilkomponenten und Bauteilen fest, wobei Türen, Fenster und andere verglaste Einheiten, Vorhangfassaden, Bauteilkomponenten, über die ein Wärmeaustausch mit dem Baugrund stattfindet, und als luftdurchlässig konzipierte Bauteilkomponenten ausgenommen sind.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-iso-6946/255315365|
DIN EN 442-1|Radiatoren und Konvektoren - Teil 1: Technische Spezifikationen und Anforderungen|"DIN EN 442, ""Heizkörper und Konvektoren"" besteht aus folgenden Teilen: Teil 1: Technische Spezifikationen und Anforderungen Teil 2: Prüfverfahren und Leistungsangabe. Teil 1 der Reihe EN 442 definiert die technischen Spezifikationen und Anforderungen an Heizkörper und Konvektoren, die zum Einbau in Heizungsanlagen in Gebäuden bestimmt sind. "|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-442-1/207500260|
DIN EN 442-2|Radiatoren und Konvektoren - Teil 2: Prüfverfahren und Leistungsangabe|Teil 2 der Reihe EN 442 beruht auf der Erkenntnis, dass die Wärmeleistung als Grundlage für den Handel mit Heizkörpern und Konvektoren dient. Für die Bewertung und den Vergleich verschiedener Produkte ist es deshalb notwendig, sich auf einen einzelnen festgelegten Wert zu beziehen, der nachstehend als Norm-Wärmeleistung bezeichnet wird.|Hottgenroth Software Katalog|https://www.beuth.de/de/norm/din-en-442-2/207503152|
OENORM H 7500-1|Heizungssysteme in Gebäuden - Verfahren zur Berechnung der Norm-Heizlast für Gebäude mit einem mittleren U -Wert >= 0,5 W/(m2 · K)|Die vorliegende ÖNORM legt Verfahren zur Berechnung der Norm-Wärmeverluste und der Norm-Gebäudeheizlast für Gebäude mit einem mittleren U-Wert mindestens 0,5 W/(m2 . K) unter Auslegungsbedingungen fest.|Hottgenroth Software Katalog|https://shop.austrian-standards.at/action/de/public/details/535721/OENORM_H_7500-1_2015_02_15|
ÖNORM EN 12831-1|Energetische Bewertung von Gebäuden - Verfahren zur Berechnung der Norm-Heizlast - Teil 1: Raumheizlast, Modul M3-3|Diese Europäische Norm umfasst Verfahren zur Berechnung der Norm-Heizlast für Einzelräume, Gebäudeeinheiten und Gebäude, wobei die Norm-Heizlast als die Wärmezufuhr (Leistung) definiert ist, die benötigt wird, um die geforderte Norm-Innentemperatur unter Norm-Außenbedingungen bereitzustellen.|Hottgenroth Software Katalog|https://shop.austrian-standards.at/action/de/public/details/623069/OENORM_EN_12831-1_2018_01_15|Dieses Dokument wird derzeit berichtigt 
ÖNORM EN 12831-3|Energetische Bewertung von Gebäuden - Verfahren zur Berechnung der Energieanforderungen und Nutzungsgrade der Anlagen - Teil 3: Dimensionierung von Trinkwassererwärmungsanlagen und Bedarfsbestimmung, Modul M8-2, M8-3|Diese Europäische Norm beschreibt ein Verfahren zur Berechnung der Leistung und des Speichervolumens, die zur Bemessung von Anlagen zur Trinkwassererwärmung erforderlich sind. Die Anwendbarkeit erstreckt sich von direkten Trinkwassererwärmern (kein Speichervolumen und eine vergleichsweise große effektive Wärmeleistung) bis hin zu größeren Speicheranlagen mit einer vergleichsweise geringen Wärmeleistung und großen Speichervolumina).|Hottgenroth Software Katalog|https://shop.austrian-standards.at/action/de/public/details/623071/OENORM_EN_12831-3_2018_01_15|
VDI 2078|Berechnung der thermischen Lasten und Raumtemperaturen (Auslegung Kühllast und Jahressimulation)|Die Richtlinie VDI 2078 berücksichtigt ein umfangreiches Validierungsverfahren für Programme mit dem Rechenkern nach VDI 6007 Blatt 1 und für beliebige Programme. Dieses Verfahren stellt mit einer großen Zahl von Testbeispielen (mehr als 25 Testbeispiele zu den Richtlinien VDI 2078 und VDI 6007) mit hoher Wahrscheinlichkeit sicher, dass dasdamit getestete Programm die Anforderungen nach VDI 2078 erfüllt. |Hottgenroth Software Katalog|https://www.vdi.de/richtlinien/unsere-richtlinien-highlights/vdi-2078|
VDI 2081|Geräuscherzeugung und Lärmminderung in Raumlufttechnischen Anlagen|Ersatzlos zurückgezogen|Hottgenroth Software Katalog|https://www.vdi.de/richtlinien/details/vdi-2081-geraeuscherzeugung-und-laermminderung-in-raumlufttechnischen-anlagen|
VDI 3805|Elektronischer Produktdatenaustausch in der TGA|Mit der VDI 3805 wird der Produktdatenaustausch für Komponenten und Anlagen der Heiz-, Raumluft- und Sanitärtechnik im rechnergestützten Planungsprozess geregelt.|Hottgenroth Software Katalog|https://www.vdi3805.eu/|
VDI 4650|Berechnung der Jahresarbeitszahl von Wärmepumpenanlagen|Die Richtlinienreihe VDI 4650 befasst sich mit Elektrowärmepumpen, insbesondere zur Versorgung von Wohngebäuden mit Wärme für Raumheizung und Trinkwarmwasserbereitung. Um den technischen Fortschritt (z.B. andere Kältemittel, andere Verdichtertechnologien, Leistungsregelung) für die Berechnung der Jahresarbeitszahl besser abzubilden, wurden auf Basis der Ergebnisse der Feldmonitoringprojekte des Fraunhofer ISE wichtige Erkenntnisse aus der Praxis in die Berechnungen übernommen. |Hottgenroth Software Katalog|https://www.vdi.de/richtlinien/unsere-richtlinien-highlights/vdi-4650|
VDI 6007 Blatt 1|Berechnung des instationären thermischen Verhaltens von Räumen und Gebäuden - Raummodell|Das in dieser Richtlinie beschriebene Rechenverfahren dient als Grundlage für Berechnungen des instationären thermischen Verhaltens von Räumen und Gebäuden. Es ermöglicht die Berechnung von Lasten und Raumtemperaturen unter Berücksichtigung der thermischen Eigenschaften der Bauteile sowie deren instationäres Verhalten (adiabat/nicht adiabat).|Hottgenroth Software Katalog|https://www.vdi.de/richtlinien/details/vdi-6007-blatt-1-berechnung-des-instationaeren-thermischen-verhaltens-von-raeumen-und-gebaeuden-raummodell-1|
VDI 6007 Blatt 2|Berechnung des instationären thermischen Verhaltens von Räumen und Gebäuden - Fenstermodell|Ziel dieser Richtlinie ist es, dem Planer ein leistungsfähiges Werkzeug zur Berechnung energetischer Kenngrößen, speziell des für die sommerlichen Kühllasten entscheidenden Gesamtenergiedurchlassgrads an die Hand zu geben.|Hottgenroth Software Katalog|https://www.vdi.de/richtlinien/details/vdi-6007-blatt-2-berechnung-des-instationaeren-thermischen-verhaltens-von-raeumen-und-gebaeuden-fenstermodell|
GPC|Global Protocol for Community-Scale Greenhouse Gas Emission Inventories - kurz Greenhouse Gas Protocol|Das GPC bietet ein robusten Rahmen um Treibhausgase auf Stadtgebieten zu bilanzieren und dokumentieren.|https://ghgprotocol.org/|https://ghgprotocol.org/greenhouse-gas-protocol-accounting-reporting-standard-cities|
DIN 1988|Technische Regeln für die Trinkwasserinstallation (TRWI)||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DIN 2000|Zentrale Trinkwasserversorgung - Leitsätze für Anforderungen an Trinkwasser, Planung, Bau, Betrieb und Instandhlautng der Versorgungsanlagen - Technische Regeln des DVGW||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DIN 4708|Zentrale Wassererwärmungsanlagen für Wohnhäsuer||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DIN 4753 |Wassererwärmer und Wassererwärmungsanlagen für Trink- und Betriebswasser; Zwischenmedium-Wärmetauscher||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DIN EN 12502 1-5|Korrosionsschutz metallischer Werkstoffe||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DIN EN 15450|Heizungsanlagen in Gebäuden - Planung von Heizungsanlagen mit Wärmepumpen||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DIN EN 1717|Schutz des Trinkwassers vor Verunreinigungen in der Trinkwasserinstallation und allgemeiner Anforderungen an Sicherheitseinrichtungen zur Verhügung von Trinkwasserverunreinigungen durch Rückfließen||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DVGW W 291|Reinigung und Desinfektion von Wasserverteilungsanlagen||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DVGW W 293|UV-Anlagen zur Desinfektion von Trinkwasser||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DVGW W 294 |UV Desinfektionsanlage für Trinkwasserversorgung||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
DVGW-VP 670|Anforderunge und Prüfung von Trinkwassererwärmern||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
EN 806 Teil 1 und 2|Technische Regeln für die Trinkwasserinstallation innerhalb von Gebäuden||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
TrinkwV|Verordnung über die Qualität von Wasser für den menschlichen Gebrauch||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||
VDI 6023|Hygiene bei Planung, Ausführung und Betrieb von Hausinstallationen||Leitfaden Trinkwassererwärmung - Bundesverband Wärmepumpe||