CASE;D101;D101_01;D101_02;D101_03;D101_04;D101_05;D101_05a;D101_06;D101_06a;D103;D103_01;D103_02;D103_03;D103_04;D103_05;D103_06;D103_07;D103_08;D103_09;D103_10;D103_11;D103_12;D103_13;D103_13a;D103_14;D103_14a;D104;D104_01;D104_02;D104_03;D104_04;D104_05;D104_06;D104_07;D104_08;D104_08a;D104_09;D104_09a;D106;D106_01;D106_02;D106_03;D106_04;D106_05;D106_06;D106_07;D106_07a;D106_08;D107;D107_01;D107_02;D107_03;D107_04;D107_05;D107_06;D107_07;D107_07a;D107_08;D107_08a;D108;D108_01;D108_02;D108_03;D108_04;D108_05;D108_06;D108_07;D108_08;D108_09;D108_10;D108_11;D108_12;D108_13;D108_14;D108_14a;D109;D109_01;D109_02;D109_03;D109_04;D109_05;D109_06;D109_07;D109_08;D109_09;D109_10;D109_11;D109_11a
123;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
130;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;"""HowaMonitor"" von Projektpartner Howatherm";1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;SQLite;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;"""HowaMonitor""";1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;"""Anlagenkennzeichnungsschlüßel Universität Kassel"",""Siemensbezeichnungen""";2;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
132;2;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;ausgewählt;noch offen;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;noch offen;3;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
136;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
145;2;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;Kopplung von Mondas mit anderen Entwicklungen zur Integration von BIM;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;HDF (graphendb, hierachical data format), hintergrund zu mondas;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;mondas;nicht gewählt;;2;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Basierend auf dem Monitoringleitfaden angepasst auf die FuE Fragestellungen;nicht gewählt;3;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;CtrlOnt  Entwicklung war Projektziel;nicht gewählt;;4;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;
148;1;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Zugeschnittene Sensorauswahl;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;;nicht gewählt;;3;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Ahlborn WinControl;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;
149;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;3;ausgewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;2;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;mondas;nicht gewählt;;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;
150;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;django databases;2;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;
158;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Gemeinsam mit der TH Nürnberg entwickeltes Bezeichnungsschema für Messpunkte, das auf Erdwärmekollektorfelder und Kalte Nahwärmenetze spezialisiert ist.;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
167;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Hoval Supervisor;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;MATLAB;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;MATLAB
174;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;speziell für Kirchenbauten entwickelte Matlab-Programme;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;speziell für Kirchenbauten entwickelte Matlab-Programme;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;speziell für Kirchenbauten entwickelte Matlab-Programme;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;spezielles Messkonzept für Kirchenbauten;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;spezieller Datenpunktschlüssel für Kirchenbauten;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;"Protokolle herstellerspezifischer Gebäudeleittechnik; Datenlogger";1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Matlab
176;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;MATLAB;nicht gewählt;;2;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;3;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;MATLAB;nicht gewählt;;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Bestehende Bezeichnungen erweitert durch eigene Bezeichnungen;ausgewählt;Vom Gebäudebesitzer vorgegeben;4;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;MATLAB
177;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
178;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
179;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;ausgewählt;mondas;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
181;1;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;2;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;4;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;Wago Bus (SPS);1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
184;2;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;ausgewählt;;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;2;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;"Matplotlib(python);Calc";nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;3;nicht gewählt;ausgewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;"Falkenschema;Felixonto";1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;"FalkNet;";2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;Rust
185;1;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;;nicht gewählt;;2;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;
197;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;im BETA Stadium :) Protokolle durch neue DLLs erweiterbar, parallele Abfrage der COM-Schnittstellen (& demnächst auch der IPs);1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;standard *.txt Datei mit beliebig wählbarem Datentrenner, z.Z. TAB getrennt, (demnächst MySQL, SQL, evtl. auch XML);1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;ausgewählt;;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;0;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;;nicht gewählt;;3;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;ausgewählt;RS485, RS485 over TCP, MBUS over TCP, demnächst evtl. auch S7;1;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;nicht gewählt;ausgewählt;nicht gewählt;nicht gewählt;nicht gewählt;
